93.400000	0.140885	0.183634
93.500000	0.140916	0.183603
93.600000	0.140912	0.183607
93.700000	0.140877	0.183642
93.800000	0.140812	0.183707
93.900000	0.140720	0.183799
94.000000	0.140606	0.183913
94.100000	0.140474	0.184045
94.200000	0.140327	0.184192
94.300000	0.140172	0.184347
94.400000	0.140013	0.184506
94.500000	0.139855	0.184664
94.600000	0.139703	0.184816
94.700000	0.139563	0.184956
94.800000	0.139439	0.185080
94.900000	0.139334	0.185185
95.000000	0.139253	0.185266
95.100000	0.139198	0.185321
95.200000	0.139171	0.185348
95.300000	0.139172	0.185347
95.400000	0.139203	0.185316
95.500000	0.139261	0.185258
95.600000	0.139345	0.185173
95.700000	0.139453	0.185066
95.800000	0.139581	0.184938
95.900000	0.139724	0.184795
96.000000	0.139879	0.184639
96.100000	0.140041	0.184478
96.200000	0.140205	0.184314
96.300000	0.140365	0.184154
96.400000	0.140517	0.184002
96.500000	0.140655	0.183864
96.600000	0.140774	0.183745
96.700000	0.140871	0.183648
96.800000	0.140940	0.183579
96.900000	0.140979	0.183540
97.000000	0.140986	0.183533
97.100000	0.140959	0.183560
97.200000	0.140898	0.183621
97.300000	0.140805	0.183714
97.400000	0.140681	0.183837
97.500000	0.140531	0.183988
97.600000	0.140359	0.184160
97.700000	0.140169	0.184350
97.800000	0.139967	0.184552
97.900000	0.139758	0.184761
98.000000	0.139550	0.184969
98.100000	0.139346	0.185173
98.200000	0.139153	0.185366
98.300000	0.138974	0.185545
98.400000	0.138814	0.185705
98.500000	0.138676	0.185843
98.600000	0.138562	0.185957
98.700000	0.138475	0.186044
98.800000	0.138416	0.186103
98.900000	0.138385	0.186134
99.000000	0.138383	0.186136
99.100000	0.138410	0.186109
99.200000	0.138466	0.186053
99.300000	0.138550	0.185969
99.400000	0.138661	0.185858
99.500000	0.138797	0.185722
99.600000	0.138956	0.185563
99.700000	0.139135	0.185384
99.800000	0.139331	0.185188
99.900000	0.139539	0.184980
100.000000	0.139755	0.184764
100.100000	0.139973	0.184546
